Area1
 
SUR
1
450.0000,25144.8333
449.0000,25049.8570
448.0000,25248.0526
447.0000,25345.3594
446.0000,24732.4342
445.0000,25123.1366
444.0000,25581.1934
443.0000,25695.0445
442.0000,25529.6934
441.0000,25810.3253
440.0000,26172.2995
439.0000,25834.7566
438.0000,26192.0386
437.0000,26064.3878
436.0000,25673.9029
435.0000,26003.0620
434.0000,25352.2995
433.0000,24937.8601
432.0000,25410.0062
431.0000,25075.7633
430.0000,25654.7299
429.0000,25528.4134
428.0000,25392.2081
427.0000,25709.2377
426.0000,25757.2280
425.0000,26014.3693
424.0000,25936.1465
423.0000,25621.7526
422.0000,26089.5402
421.0000,26225.6184
420.0000,26257.1101
419.0000,26550.8658
418.0000,26264.4749
417.0000,26071.0606
416.0000,26258.0881
415.0000,26603.5320
414.0000,27822.5526
413.0000,28393.3063
412.0000,28899.8097
411.0000,28420.9941
410.0000,27061.3466
409.0000,26700.9366
408.0000,25894.2758
407.0000,25644.7483
406.0000,25927.3731
405.0000,26848.5417
404.0000,27350.3170
403.0000,27584.6593
402.0000,27832.3741
401.0000,27852.7554
400.0000,28917.1721
399.0000,32299.4619
398.0000,38068.6579
397.0000,37592.4564
396.0000,33671.2076
395.0000,30268.8894
394.0000,28272.3430
393.0000,25903.7846
392.0000,23594.6487
391.0000,22410.8887
390.0000,21820.7436
389.0000,21151.8106
388.0000,20785.4051
387.0000,21191.5393
386.0000,21154.0398
385.0000,21516.5982
384.0000,21739.6378
383.0000,22589.5523
382.0000,23404.4086
381.0000,23697.3004
380.0000,23988.9292
379.0000,24489.3826
378.0000,24159.0760
377.0000,22974.2405
376.0000,21652.2976
375.0000,20039.7036
374.0000,19293.3374
373.0000,18690.5779
372.0000,18707.1951
371.0000,18828.8026
370.0000,18516.3890
369.0000,19018.0608
368.0000,19304.2055
367.0000,19552.4200
366.0000,19728.2929
365.0000,20705.4527
364.0000,21946.7436
363.0000,22999.5857
362.0000,22878.5850
361.0000,21111.3194
360.0000,19280.5613
359.0000,18352.5563
358.0000,17556.3726
357.0000,17501.6428
356.0000,17218.4877
355.0000,16932.0303
354.0000,17408.5230
353.0000,16857.5282
352.0000,16855.9976
351.0000,17074.7296
350.0000,17187.6984
349.0000,16872.2602
348.0000,17121.8790
347.0000,16869.8570
346.0000,17237.7812
345.0000,17180.4517
344.0000,17024.5246
343.0000,17355.1728
342.0000,17325.7242
341.0000,17404.9844
340.0000,17322.2933
339.0000,17661.0173
338.0000,17402.8009
337.0000,17680.3232
336.0000,17751.1312
335.0000,17631.8170
334.0000,17516.0388
333.0000,17500.8307
332.0000,17737.0871
331.0000,17463.1842
330.0000,17575.5315
329.0000,17469.7410
328.0000,17523.1117
327.0000,17552.6392
326.0000,17936.6193
325.0000,17878.5869
324.0000,17747.1432
323.0000,18168.7985
322.0000,18329.1278
321.0000,18539.6103
320.0000,18004.5204
319.0000,17798.1314
318.0000,18067.5369
317.0000,17947.4392
316.0000,18191.8068
315.0000,18112.6020
314.0000,18096.2150
313.0000,18045.2164
312.0000,18562.8816
311.0000,18761.9373
310.0000,18321.8561
309.0000,18261.4399
308.0000,18197.4747
307.0000,18461.4254
306.0000,18389.1648
305.0000,18317.9761
304.0000,18621.7964
303.0000,18136.7616
302.0000,18643.0166
301.0000,18620.8203
300.0000,18711.2327
299.0000,18979.2417
298.0000,19090.9860
297.0000,19340.1347
296.0000,18879.5961
295.0000,19168.2247
294.0000,19036.6664
293.0000,19018.4877
292.0000,18636.2214
291.0000,18704.5473
290.0000,18973.8449
289.0000,19233.6297
288.0000,19677.3752
287.0000,19278.8026
286.0000,19603.5445
285.0000,19735.2912
284.0000,19860.0393
283.0000,20338.8606
282.0000,19846.6832
281.0000,19712.1338
280.0000,20244.4917
279.0000,19959.7988
278.0000,20138.6598
277.0000,19666.3393
276.0000,19848.4505
275.0000,19800.6233
274.0000,19770.4972
273.0000,19810.6113
272.0000,19732.9853
271.0000,19450.7083
270.0000,20126.0038
269.0000,20140.0208
268.0000,20191.7152
267.0000,20335.5689
266.0000,20534.4747
265.0000,20305.7988
264.0000,20165.3179
263.0000,20754.9119
262.0000,20688.7218
261.0000,21035.5710
260.0000,21139.7824
259.0000,21155.0528
258.0000,21506.5424
257.0000,21751.7358
256.0000,22278.9749
255.0000,21970.2730
254.0000,21914.7299
253.0000,22040.2237
252.0000,21834.4025
251.0000,21984.9780
250.0000,22055.5999
249.0000,21790.9654
248.0000,22277.1702
247.0000,22354.1061
246.0000,22962.7886
245.0000,23690.3646
244.0000,24663.9901
243.0000,25362.3970
242.0000,26726.9981
241.0000,27253.1657
240.0000,27346.1922
239.0000,26913.3809
238.0000,25359.0137
237.0000,24051.3485
236.0000,23526.5964
235.0000,23800.5904
234.0000,24917.6797
233.0000,29252.8409
232.0000,32403.5632
231.0000,33516.4202
230.0000,35578.4446
229.0000,39450.8954
228.0000,37325.4853
227.0000,30193.8295
226.0000,24307.5762
225.0000,22120.6129
224.0000,21736.7412
223.0000,21470.1553
222.0000,20379.2810
221.0000,18197.3253
220.0000,16644.0833
219.0000,15286.7640
218.0000,15035.2041
217.0000,15116.0369
216.0000,15618.3902
215.0000,16734.7879
214.0000,17610.6361
213.0000,19288.4441
212.0000,19419.9006
211.0000,18513.1529
210.0000,17056.9775
209.0000,16666.2027
208.0000,17655.5956
207.0000,18686.1882
206.0000,18335.7633
205.0000,18687.0708
204.0000,17720.9609
203.0000,13393.0511
202.0000,9149.8362
201.0000,7692.9522
200.0000,7180.7147
199.0000,7122.2912
198.0000,7027.9718
197.0000,6789.2190
196.0000,6934.5059
195.0000,6757.5429
194.0000,6744.2782
193.0000,6597.9200
192.0000,6436.2254
191.0000,6157.1347
190.0000,6294.9328
189.0000,6414.1558
188.0000,6414.6468
187.0000,6673.4929
186.0000,6624.0376
185.0000,6397.6735
184.0000,6670.6153
183.0000,6577.1536
182.0000,6739.9295
181.0000,6509.8321
180.0000,6646.2917
179.0000,6430.3419
178.0000,6760.0353
177.0000,6665.3677
176.0000,6449.5277
175.0000,6463.2318
174.0000,6578.4815
173.0000,6575.8939
172.0000,6552.9832
171.0000,6588.5104
170.0000,6598.4152
169.0000,6673.8265
168.0000,6552.6039
167.0000,6766.8842
166.0000,6539.9027
165.0000,6630.4827
164.0000,6522.1482
163.0000,6618.2453
162.0000,6842.0076
161.0000,6566.0762
160.0000,6747.2135
159.0000,6927.8537
158.0000,6651.5123
157.0000,6543.6006
156.0000,6749.6624
155.0000,6714.8497
154.0000,6670.0871
153.0000,6763.9051
152.0000,6948.9891
151.0000,6733.7455
150.0000,6779.4344
149.0000,7062.5213
148.0000,6793.1821
147.0000,6703.1387
146.0000,6853.8014
145.0000,7067.4498
144.0000,6925.8089
143.0000,6778.5125
142.0000,6932.9273
141.0000,6997.2964
140.0000,6981.0566
139.0000,6927.6570
138.0000,7088.7259
137.0000,7003.9735
136.0000,7062.1525
135.0000,6906.6357
134.0000,6802.1773
133.0000,6909.0554
132.0000,6761.3009
131.0000,6814.2865
130.0000,6780.5116
129.0000,6738.8357
128.0000,6692.1132
127.0000,7063.9238
126.0000,7256.8821
125.0000,7124.5805
